,Short-term MA (MA10),Short-term EMA (EMA10),Medium-term EMA (EMA20),Long-term EMA (EMA50)
77,11026.991000000005,11164.489924636648,10232.431676488006,8977.047440499698
78,11291.755000000005,11298.78813766404,10391.604427004448,9096.877513757272
79,11425.453000000005,11217.935740374443,10435.666307186602,9168.71521301735
80,11471.960000000005,11110.116505443066,10453.69685689206,9228.148300910818
81,11483.295000000006,11061.522591893003,10490.76917359775,9293.944655523674
82,11586.688000000006,11221.245766333832,10628.825229476592,9401.601923948328
83,11595.596000000007,11207.504717252741,10678.05953479817,9472.456810679685
84,11510.583000000006,11164.454766977853,10705.938544834973,9533.240244348593
85,11326.852000000006,11181.18844624455,10758.381602775704,9603.05626817842
86,11334.477000000006,11222.10691163488,10820.092608316303,9676.01601362615
87,11318.274000000007,11406.923840750635,10955.208767824995,9779.5733019027
88,11382.302000000007,11613.557691507944,11106.486507953356,9891.130092888892
89,11507.729000000005,11703.523567069145,11201.915672152783,9980.522025425378
90,11579.525000000005,11637.95382683283,11215.34328667541,10035.387878707556
91,11670.962000000005,11659.63858579863,11266.955767712929,10104.65702361703
92,11612.538000000004,11604.387933401362,11275.41408096101,10154.937783378991
93,11515.389000000006,11344.350125657606,11170.526035717297,10155.71035955419
94,11502.188000000006,11252.417375054756,11138.923114031712,10183.107639095488
95,11320.498000000005,10922.812396354397,10977.070990513681,10153.309952944068
96,11146.666000000005,10694.650141668852,10852.382364053985,10133.87388972341
97,10985.522000000004,10682.379206784637,10830.931435297229,10153.609820884893
98,10781.610000000004,10649.999350929333,10799.821179070499,10167.629094685353
99,10644.796000000004,10666.404923519258,10794.145573152267,10190.502754408484
100,10569.452000000003,10652.413119220962,10774.649962512982,10206.427834639624
101,10427.761000000002,10595.667097471205,10733.282727198108,10211.76836128621
102,10278.676000000003,10462.802170517994,10650.577804889515,10197.941586750754
103,10237.586000000005,10335.616321223048,10566.07070250743,10180.62592909529
104,10141.701000000005,10252.75335366939,10500.716470727555,10168.652125387627
105,10180.142000000003,10174.7981984117,10436.265691326695,10154.938892797345
106,10161.002000000004,10047.838525913146,10344.859297341016,10127.960997550452
107,10052.440000000006,9955.784248438762,10268.351150870509,10104.654297831537
108,9952.775000000005,9874.303475969547,10195.901144646275,10080.939106680096
109,9836.173000000006,9819.741025779129,10136.691484338755,10060.820519169674
110,9785.281000000006,9867.157202920249,10131.342691457266,10061.602660617442
111,9788.749000000007,9959.490438768946,10154.547511387857,10074.03315599354
112,9854.633000000005,10062.08308628006,10189.71008414057,10091.863144829646
113,9959.991000000005,10199.315252426893,10249.439309921392,10120.594803611304
114,10064.927000000007,10332.02702472552,10314.181929989318,10152.627780531659
115,10265.407000000007,10604.16756570567,10458.432579465598,10219.000636866147
116,10465.924000000006,10763.717099223875,10555.886467546448,10268.981349143558
117,10709.273000000007,10983.955808467357,10691.043998804418,10336.486660994411
118,10958.486000000008,11168.649297844791,10815.685408348347,10402.276632171044
119,11189.064000000008,11297.983970968426,10917.048366999767,10460.706733230296
120,11311.942000000006,11300.043248974225,10954.406823369678,10494.250352775904
121,11429.440000000006,11345.484476434516,11011.127408345807,10535.967845435078
122,11516.673000000006,11354.683662537507,11047.789725105116,10569.945579094367
123,11524.258000000005,11270.68845116574,11033.020167272594,10582.692340369473
124,11436.372000000007,11048.812369132773,10939.434091912804,10561.675438097407
125,11282.885000000006,10911.561029289016,10877.957306598482,10551.107247158236
126,11167.870000000004,10806.102660326476,10825.917406006703,10542.442911999977
127,10991.969000000005,10698.814903902728,10767.83178011074,10529.565107969824
128,10822.670000000004,10627.53583046546,10723.921978252558,10520.778018950723
129,10726.225000000004,10679.90022492653,10742.171354461554,10536.344695996038
130,10671.345000000005,10694.556547667218,10743.917895665121,10545.182301085206
131,10530.605000000005,10594.195357181954,10686.646562681335,10529.312826079231
132,10400.985000000004,10504.319837694095,10630.763940360028,10512.389580550092
133,10350.669000000005,10483.452594476941,10607.791149715269,10507.549606090026
134,10359.067000000006,10419.979395481025,10562.701455285494,10492.847974112074
135,10343.943000000008,10369.563141757131,10522.700315244741,10479.056484317916
136,10348.014000000006,10370.051661437654,10508.3716978926,10474.850471293357
137,10344.917000000007,10336.414995721683,10477.57912432038,10463.440072242374
138,10286.339000000007,10224.521360135835,10405.52390416953,10434.212367774939
139,10144.629000000006,10092.506567383783,10319.13488991479,10397.37931023402
140,10027.032000000008,10000.149009677594,10249.173419804583,10365.389689395959
141,9971.522000000008,9925.116462463455,10186.154004091813,10334.778621364912
142,9934.032000000008,9888.728014742816,10142.232643633697,10310.786322137574
143,9929.077000000008,9970.77746660778,10161.067640327326,10311.935575207375
144,9977.170000000007,10087.959745406393,10204.325981850965,10323.867531722435
145,10019.603000000006,10175.061609877976,10238.86828486629,10333.43071878388
146,10038.827000000008,10245.866771718354,10269.879889433108,10342.517242041708
147,10050.195000000007,10255.478267769564,10272.627520024902,10340.79547565632
148,10123.683000000008,10291.91494635692,10290.080142992754,10345.320258524409
149,10211.957000000006,10308.144956110207,10298.756322471632,10346.730014536684
150,10283.815000000006,10307.231327726533,10299.171910921259,10345.015738526232
151,10334.883000000005,10269.216540867163,10280.026962289554,10335.312544546288
152,10378.218000000004,10249.055351618586,10268.436772811614,10328.356773122272
153,10385.719000000005,10279.228924051571,10282.396130607782,10331.762125943003
154,10358.397000000004,10290.652756042195,10288.078404923965,10332.166784689412
155,10335.197000000004,10298.719527670886,10292.549033767276,10332.27889390083
156,10308.949000000004,10299.31779536709,10293.450078305486,10331.089652393173
157,10304.207000000004,10290.589105300345,10289.436736970078,10327.955401852947
158,10277.401000000003,10271.903813427556,10279.758951308972,10322.450383774556
159,10254.982000000004,10251.010392804363,10268.066668933587,10315.950951307886
160,10249.099000000006,10249.78850320357,10265.802224045741,10313.13622833835
161,10256.143000000005,10235.02513898474,10256.543916152197,10307.459048598781
162,10238.949000000004,10189.818750078422,10230.814969640758,10294.849539423429
163,10200.335000000005,10160.555340973255,10211.582113958157,10284.404192766146
164,10136.354000000005,10077.227097159936,10163.07429031552,10261.543545046316
165,9952.166000000005,9789.211261312674,10004.032919645742,10192.10370699326
166,9764.970000000005,9542.091031983096,9854.129776180249,10122.916755539653
167,9546.212000000005,9273.298117077078,9683.615503280069,10042.066872665753
168,9345.221000000005,9074.13664124488,9540.21497268899,9968.8779152617
169,9149.403000000004,8914.98634283672,9412.4621129328,9899.386159180707
170,8929.356000000003,8756.592462320954,9282.115240220872,9826.540978021429
171,8741.431000000002,8671.63746917169,9187.565214183602,9766.196600915891
172,8572.036000000004,8602.692474776837,9102.315191208074,9708.34512971037
173,8405.143000000004,8558.55566118105,9031.612790111636,9655.416309217715
174,8257.314000000004,8497.720086420859,8954.693474864232,9599.229579823641
175,8221.713000000005,8432.158252526157,8876.830285038634,9541.842109896545
176,8191.327000000005,8376.527661157765,8805.340732634419,9486.279614005492
177,8170.379000000005,8281.568086401807,8714.760661199593,9422.22669797074
